image_id,crop_number,ID,step,date,time_utc,datetime,lat,lon,slp,rel_vort_850_smth,scene_datetime,scene_lat,scene_lon,track_time_lat,track_time_lon,track_time_prev_step,track_time_next_step,track_time_prev_datetime,track_time_next_datetime,track_time_fraction,distance_scene_center_to_track_time_km,distance_scene_center_to_assigned_point_km,matched_time_gap_hours,match_score,match_scope,match_method,match_status,rematch_is_accepted,is_matched_rematched,original_ID,original_step,original_datetime,original_lat,original_lon,original_slp,original_rel_vort_850_smth,ID_changed_by_rematch,step_changed_by_rematch,image_width_px,image_height_px,png_relative_path,npy_relative_path,source_png_filename,source_png_path,is_matched,product_id,satellite,platform,platform_name,spacecraft,sensor,_crop_filename_key,_sig_crop_number,_sig_ID,_sig_step,matched_ID,matched_step,matched_datetime,matched_lat,matched_lon,matched_slp,matched_rel_vort_850_smth,scene_datetime_used,scene_lat_used,scene_lon_used,rel_vort_source,rel_vort_changed_by_fix,rel_vort_filled_by_fix,rel_vort_reliable_source,rel_vort_changed_by_consistency_fix,rel_vort_reliable
Solovieva_PL_crop_00629_ID_120200310450_step_10,629,120200310450,10,2020-03-19,10:00:00,2020-03-19 10:00:00,65.75,7.0,1003.57623,18.971,2020-03-19 09:43:20.627741,65.478137,8.436901000000006,65.81940085131944,6.930599148680557,9.0,10.0,2020-03-19 09:00:00,2020-03-19 10:00:00,0.7223965947222222,78.79791917656964,72.56283149613186,0.2776034052777777,101.00619159879186,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200310450,10,2020-03-19 02:00:00,65.75,7.0,1003.57623,18.971,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00629_ID_120200310450_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00629_ID_120200310450_step_10.npy,crop_00629_ID_120200310450_step_10_0432953bfc.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00629_ID_120200310450_step_10_0432953bfc.png,True,S3A_SL_1_RBT____20200319T094052_20200319T094352_20200320T141814_0179_056_136_1800_LN2_O_NT_004,,,,,,crop_00629_ID_120200310450_step_10_0432953bfc.png,629,120200310450,10,120200310450,10,2020-03-19 10:00:00,65.75,7.0,1003.57623,,2020-03-19 09:43:20.627741,65.478137,8.436901000000006,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00630_ID_120200310450_step_11,630,120200310450,11,2020-03-19,11:00:00,2020-03-19 11:00:00,65.5,7.25,1004.78497,21.064000000000004,2020-03-19 10:45:00.051260,63.590658,4.200371999999987,65.56249644027778,7.1875035597222166,10.0,11.0,2020-03-19 10:00:00,2020-03-19 11:00:00,0.7500142388888889,261.4865528103678,257.4584219546649,0.2499857611111111,281.4854136992567,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200310450,11,2020-03-19 03:00:00,65.5,7.25,1004.78497,21.064000000000004,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00630_ID_120200310450_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00630_ID_120200310450_step_11.npy,crop_00630_ID_120200310450_step_11_608ceb8e13.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00630_ID_120200310450_step_11_608ceb8e13.png,True,S3B_SL_1_RBT____20200319T104220_20200319T104520_20200320T155456_0179_036_379_1800_LN2_O_NT_004,,,,,,crop_00630_ID_120200310450_step_11_608ceb8e13.png,630,120200310450,11,120200310450,11,2020-03-19 11:00:00,65.5,7.25,1004.78497,,2020-03-19 10:45:00.051260,63.590658,4.200371999999987,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00631_ID_120200310450_step_12,631,120200310450,11,2020-03-19,11:00:00,2020-03-19 11:00:00,65.5,7.25,1004.78497,21.064000000000004,2020-03-19 11:24:12.558750,63.443466,1.6022020000000057,65.5,7.552616406249996,11.0,12.0,2020-03-19 11:00:00,2020-03-19 12:00:00,0.4034885416666666,365.2633962152629,354.0918994349413,0.4034885416666666,397.54247954859625,same_id,interpolated_track_position_nearest_track_point_for_targets,warning_distance,True,True,120200310450,12,2020-03-19 04:00:00,65.5,8.0,1005.34497,22.493,False,True,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00631_ID_120200310450_step_12.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00631_ID_120200310450_step_12.npy,crop_00631_ID_120200310450_step_12_e1d440a711.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00631_ID_120200310450_step_12_e1d440a711.png,True,S3A_SL_1_RBT____20200319T112151_20200319T112451_20200320T165140_0179_056_137_1800_LN2_O_NT_004,,,,,,crop_00631_ID_120200310450_step_12_e1d440a711.png,631,120200310450,12,120200310450,11,2020-03-19 11:00:00,65.5,7.25,1004.78497,,2020-03-19 11:24:12.558750,63.443466,1.6022020000000057,оставлено прежнее значение,False,False,lookup_by_new_ID_step,True,True
Solovieva_PL_crop_00625_ID_120200311010_step_7,625,120200311010,7,2020-03-19,07:00:00,2020-03-19 07:00:00,71.25,48.0,993.97498,18.69,2020-03-19 07:21:18.479297,70.8389,45.47264999999999,71.1612167154861,48.26634985354167,7.0,8.0,2020-03-19 07:00:00,2020-03-19 08:00:00,0.3551331380555556,107.28678393843532,102.08285732818004,0.3551331380555556,135.69743498287977,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200311010,7,2020-03-19 21:00:00,71.25,48.0,993.97498,18.69,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00625_ID_120200311010_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00625_ID_120200311010_step_7.npy,crop_00625_ID_120200311010_step_7_d5e7850e8a.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00625_ID_120200311010_step_7_d5e7850e8a.png,True,S3B_SL_1_RBT____20200319T072022_20200319T072322_20200320T123538_0179_036_377_1800_LN2_O_NT_004,,,,,,crop_00625_ID_120200311010_step_7_d5e7850e8a.png,625,120200311010,7,120200311010,7,2020-03-19 07:00:00,71.25,48.0,993.97498,,2020-03-19 07:21:18.479297,70.8389,45.47264999999999,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00626_ID_120200311010_step_8,626,120200311010,8,2020-03-19,08:00:00,2020-03-19 08:00:00,71.0,48.75,993.00623,20.307,2020-03-19 08:00:49.401393,70.45501399999999,41.293733,71.0,48.75343065229168,8.0,9.0,2020-03-19 08:00:00,2020-03-19 09:00:00,0.0137226091666666,280.2119506886822,280.08926661105613,0.0137226091666666,281.3097594220156,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200311010,8,2020-03-19 22:00:00,71.0,48.75,993.00623,20.307,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00626_ID_120200311010_step_8.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00626_ID_120200311010_step_8.npy,crop_00626_ID_120200311010_step_8_b41eaecd05.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00626_ID_120200311010_step_8_b41eaecd05.png,True,S3A_SL_1_RBT____20200319T075953_20200319T080253_20200320T124403_0179_056_135_1800_LN2_O_NT_004,,,,,,crop_00626_ID_120200311010_step_8_b41eaecd05.png,626,120200311010,8,120200311010,8,2020-03-19 08:00:00,71.0,48.75,993.00623,,2020-03-19 08:00:49.401393,70.45501399999999,41.293733,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00628_ID_120200311010_step_9,628,120200311010,9,2020-03-19,09:00:00,2020-03-19 09:00:00,71.0,49.0,992.88684,21.052,2020-03-19 09:01:00.869829,72.49874799999999,46.76990699999999,71.0,49.0,9.0,10.0,2020-03-19 09:00:00,2020-03-20 10:00:00,0.0006763314333333,183.8307423887011,183.8307423887011,0.0169082858333333,185.18340525536777,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200311010,9,2020-03-19 23:00:00,71.0,49.0,992.88684,21.052,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00628_ID_120200311010_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00628_ID_120200311010_step_9.npy,crop_00628_ID_120200311010_step_9_4bb40f3ccf.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00628_ID_120200311010_step_9_4bb40f3ccf.png,True,S3B_SL_1_RBT____20200319T085821_20200319T090121_20200320T141555_0179_036_378_1620_LN2_O_NT_004,,,,,,crop_00628_ID_120200311010_step_9_4bb40f3ccf.png,628,120200311010,9,120200311010,9,2020-03-19 09:00:00,71.0,49.0,992.88684,,2020-03-19 09:01:00.869829,72.49874799999999,46.76990699999999,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00645_ID_120200311010_step_17,645,120200311010,17,2020-03-20,17:00:00,2020-03-20 17:00:00,69.75,49.75,994.02625,23.05,2020-03-20 16:50:22.358119,68.558638,48.54306500000001,69.7901140195139,49.75,16.0,17.0,2020-03-20 16:00:00,2020-03-20 17:00:00,0.8395439219444445,145.0016031470178,140.8122666236846,0.1604560780555555,157.83808939146223,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200311010,17,2020-03-20 07:00:00,69.75,49.75,994.02625,23.05,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00645_ID_120200311010_step_17.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00645_ID_120200311010_step_17.npy,crop_00645_ID_120200311010_step_17_cde3b2aa75.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00645_ID_120200311010_step_17_cde3b2aa75.png,True,S3B_SL_1_RBT____20200320T164806_20200320T165106_20200321T215511_0179_037_012_1080_LN2_O_NT_004,,,,,,crop_00645_ID_120200311010_step_17_cde3b2aa75.png,645,120200311010,17,120200311010,17,2020-03-20 17:00:00,69.75,49.75,994.02625,,2020-03-20 16:50:22.358119,68.558638,48.54306500000001,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00640_ID_120200311280_step_13,640,120200311280,13,2020-03-20,13:00:00,2020-03-20 13:00:00,62.0,-41.5,995.31683,33.873999999999995,2020-03-20 12:40:36.713448,60.385191,-37.76353599999999,62.0,-41.5,12.0,13.0,2020-03-20 12:00:00,2020-03-20 13:00:00,0.6768648466666667,268.8551110766202,268.8551110766202,0.3231351533333333,294.7059233432868,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200311280,13,2020-03-20 13:00:00,62.0,-41.5,995.31683,33.873999999999995,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00640_ID_120200311280_step_13.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00640_ID_120200311280_step_13.npy,crop_00640_ID_120200311280_step_13_468dec1322.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00640_ID_120200311280_step_13_468dec1322.png,True,S3A_SL_1_RBT____20200320T123940_20200320T124240_20200321T171439_0179_056_152_1980_LN2_O_NT_004,,,,,,crop_00640_ID_120200311280_step_13_468dec1322.png,640,120200311280,13,120200311280,13,2020-03-20 13:00:00,62.0,-41.5,995.31683,,2020-03-20 12:40:36.713448,60.385191,-37.76353599999999,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00649_ID_120200311280_step_23,649,120200311280,23,2020-03-20,23:00:00,2020-03-20 23:00:00,63.5,-38.75,993.42871,27.096,2020-03-20 23:31:42.814732,61.071741,-37.70076,63.5,-38.74471440352221,23.0,24.0,2020-03-20 23:00:00,2020-03-22 00:00:00,0.0211423859111111,275.34454550901125,275.3981686232328,0.5285596477777778,317.6293173312335,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200311280,23,2020-03-20 23:00:00,63.5,-38.75,993.42871,27.096,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00649_ID_120200311280_step_23.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00649_ID_120200311280_step_23.npy,crop_00649_ID_120200311280_step_23_b79125b99a.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00649_ID_120200311280_step_23_b79125b99a.png,True,S3B_SL_1_RBT____20200320T232903_20200320T233203_20200322T032753_0180_037_016_0900_LN2_O_NT_004,,,,,,crop_00649_ID_120200311280_step_23_b79125b99a.png,649,120200311280,23,120200311280,23,2020-03-20 23:00:00,63.5,-38.75,993.42871,,2020-03-20 23:31:42.814732,61.071741,-37.70076,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00660_ID_120200312120_step_15,660,120200312120,15,2020-03-22,15:00:00,2020-03-22 15:00:00,80.0,-2.5,976.10748,38.729,2020-03-22 15:02:19.346393,81.274703,1.9767180000000053,80.0,-2.480646334305561,15.0,16.0,2020-03-22 15:00:00,2020-03-22 16:00:00,0.0387073313888888,162.96861143761757,163.1411454006556,0.0387073313888888,166.06519794872867,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200312120,15,2020-03-22 19:00:00,80.0,-2.5,976.10748,38.729,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00660_ID_120200312120_step_15.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00660_ID_120200312120_step_15.npy,crop_00660_ID_120200312120_step_15_d0eccaf6f2.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00660_ID_120200312120_step_15_d0eccaf6f2.png,True,S3A_SL_1_RBT____20200322T150017_20200322T150317_20200323T214355_0179_056_182_1440_LN2_O_NT_004,,,,,,crop_00660_ID_120200312120_step_15_d0eccaf6f2.png,660,120200312120,15,120200312120,15,2020-03-22 15:00:00,80.0,-2.5,976.10748,,2020-03-22 15:02:19.346393,81.274703,1.9767180000000053,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00661_ID_120200312120_step_16,661,120200312120,16,2020-03-22,16:00:00,2020-03-22 16:00:00,80.0,-2.0,976.70563,35.675999999999995,2020-03-22 16:03:08.299664,81.46363699999999,1.9432319999999947,79.98692363444444,-1.9607709033333265,16.0,17.0,2020-03-22 16:00:00,2020-03-22 17:00:00,0.0523054622222222,178.39567495070412,177.3171454832937,0.0523054622222222,182.5801119284819,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200312120,16,2020-03-22 20:00:00,80.0,-2.0,976.70563,35.675999999999995,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00661_ID_120200312120_step_16.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00661_ID_120200312120_step_16.npy,crop_00661_ID_120200312120_step_16_e752a72e10.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00661_ID_120200312120_step_16_e752a72e10.png,True,S3B_SL_1_RBT____20200322T160144_20200322T160444_20200323T203353_0179_037_040_1440_LN2_O_NT_004,,,,,,crop_00661_ID_120200312120_step_16_e752a72e10.png,661,120200312120,16,120200312120,16,2020-03-22 16:00:00,80.0,-2.0,976.70563,,2020-03-22 16:03:08.299664,81.46363699999999,1.9432319999999947,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00663_ID_120200312120_step_17,663,120200312120,17,2020-03-22,17:00:00,2020-03-22 17:00:00,79.75,-1.25,977.09186,32.09,2020-03-22 16:42:19.079284,81.831244,1.029939000000013,79.82367504972223,-1.471025149166678,16.0,17.0,2020-03-22 16:00:00,2020-03-22 17:00:00,0.7052998011111111,227.53868127851652,234.90878012868407,0.2947001988888889,251.1146971896277,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200312120,17,2020-03-22 21:00:00,79.75,-1.25,977.09186,32.09,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00663_ID_120200312120_step_17.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00663_ID_120200312120_step_17.npy,crop_00663_ID_120200312120_step_17_1018bbc08c.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00663_ID_120200312120_step_17_1018bbc08c.png,True,S3A_SL_1_RBT____20200322T164116_20200322T164416_20200323T222746_0179_056_183_1440_LN2_O_NT_004,,,,,,crop_00663_ID_120200312120_step_17_1018bbc08c.png,663,120200312120,17,120200312120,17,2020-03-22 17:00:00,79.75,-1.25,977.09186,,2020-03-22 16:42:19.079284,81.831244,1.029939000000013,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00656_ID_120200312150_step_12,656,120200312150,12,2020-03-22,12:00:00,2020-03-22 12:00:00,77.0,19.25,975.38495,44.969,2020-03-22 11:43:34.277112,73.813943,8.278307000000012,76.86309404333333,18.83928213000001,11.0,12.0,2020-03-22 11:00:00,2020-03-22 12:00:00,0.7261880866666667,449.5940139521099,467.5711534748682,0.2738119133333333,471.49896701877657,same_id,interpolated_track_position_nearest_track_point_for_targets,warning_distance,True,True,120200312150,12,2020-03-22 18:00:00,77.0,19.25,975.38495,44.969,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00656_ID_120200312150_step_12.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00656_ID_120200312150_step_12.npy,crop_00656_ID_120200312150_step_12_dc2747bfc0.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00656_ID_120200312150_step_12_dc2747bfc0.png,True,S3A_SL_1_RBT____20200322T114118_20200322T114418_20200323T172921_0179_056_180_1620_LN2_O_NT_004,,,,,,crop_00656_ID_120200312150_step_12_dc2747bfc0.png,656,120200312150,12,120200312150,12,2020-03-22 12:00:00,77.0,19.25,975.38495,,2020-03-22 11:43:34.277112,73.813943,8.278307000000012,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00673_ID_120200312840_step_13,673,120200312840,13,2020-03-24,13:00:00,2020-03-24 13:00:00,64.25,-37.5,990.28497,23.656,2020-03-24 12:35:36.040516,64.88219,-35.41526099999999,64.25,-37.60166385305556,12.0,13.0,2020-03-24 12:00:00,2020-03-24 13:00:00,0.5933445877777778,125.85960597963056,121.86352857533136,0.4066554122222222,158.39203895740835,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200312840,13,2020-03-24 13:00:00,64.25,-37.5,990.28497,23.656,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00673_ID_120200312840_step_13.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00673_ID_120200312840_step_13.npy,crop_00673_ID_120200312840_step_13_9aa99ef5d2.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00673_ID_120200312840_step_13_9aa99ef5d2.png,True,S3A_SL_1_RBT____20200324T123256_20200324T123556_20200325T185137_0179_056_209_1800_LN2_O_NT_004,,,,,,crop_00673_ID_120200312840_step_13_9aa99ef5d2.png,673,120200312840,13,120200312840,13,2020-03-24 13:00:00,64.25,-37.5,990.28497,,2020-03-24 12:35:36.040516,64.88219,-35.41526099999999,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00674_ID_120200312840_step_14,674,120200312840,14,2020-03-24,14:00:00,2020-03-24 14:00:00,64.25,-37.25,990.27557,23.867,2020-03-24 14:15:48.372701,64.981096,-39.673228,64.18414078465278,-37.118281569305566,14.0,15.0,2020-03-24 14:00:00,2020-03-24 15:00:00,0.2634368613888889,150.71912292754035,141.23480392043186,0.2634368613888889,171.79407183865146,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200312840,14,2020-03-24 14:00:00,64.25,-37.25,990.27557,23.867,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00674_ID_120200312840_step_14.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00674_ID_120200312840_step_14.npy,crop_00674_ID_120200312840_step_14_f46582087f.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00674_ID_120200312840_step_14_f46582087f.png,True,S3A_SL_1_RBT____20200324T141355_20200324T141655_20200325T194703_0179_056_210_1800_LN2_O_NT_004,,,,,,crop_00674_ID_120200312840_step_14_f46582087f.png,674,120200312840,14,120200312840,14,2020-03-24 14:00:00,64.25,-37.25,990.27557,,2020-03-24 14:15:48.372701,64.981096,-39.673228,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00675_ID_120200312840_step_22,675,120200312840,22,2020-03-24,22:00:00,2020-03-24 22:00:00,64.25,-34.25,993.47687,19.635,2020-03-24 22:27:55.757762,65.915302,-24.583263999999986,64.36637206680555,-34.13362793319445,22.0,23.0,2020-03-24 22:00:00,2020-03-24 23:00:00,0.4654882672222222,477.9179202513378,488.6300793354145,0.4654882672222222,515.1569816291155,same_id,interpolated_track_position_nearest_track_point_for_targets,warning_distance,True,True,120200312840,22,2020-03-24 22:00:00,64.25,-34.25,993.47687,19.635,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00675_ID_120200312840_step_22.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00675_ID_120200312840_step_22.npy,crop_00675_ID_120200312840_step_22_91802c1164.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00675_ID_120200312840_step_22_91802c1164.png,True,S3A_SL_1_RBT____20200324T222652_20200324T222952_20200326T042043_0179_056_215_1080_LN2_O_NT_004,,,,,,crop_00675_ID_120200312840_step_22_91802c1164.png,675,120200312840,22,120200312840,22,2020-03-24 22:00:00,64.25,-34.25,993.47687,,2020-03-24 22:27:55.757762,65.915302,-24.583263999999986,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00677_ID_120200312840_step_24,677,120200312840,24,2020-03-26,00:00:00,2020-03-26 00:00:00,64.5,-33.75,993.58124,18.842,2020-03-25 23:42:37.004608,66.943838,-29.528729,64.5,-33.75289720942223,23.0,24.0,2020-03-24 23:00:00,2020-03-26 00:00:00,0.9884111623111111,333.2250121689135,333.14850132640817,0.2897209422222222,356.4026875466913,same_id,interpolated_track_position_nearest_track_point_for_targets,warning_distance,True,True,120200312840,24,2020-03-25 00:00:00,64.5,-33.75,993.58124,18.842,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00677_ID_120200312840_step_24.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00677_ID_120200312840_step_24.npy,crop_00677_ID_120200312840_step_24_8cc4c5d6f7.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00677_ID_120200312840_step_24_8cc4c5d6f7.png,True,S3A_SL_1_RBT____20200325T234140_20200325T234440_20200327T051741_0179_056_230_1080_LN2_O_NT_004,,,,,,crop_00677_ID_120200312840_step_24_8cc4c5d6f7.png,677,120200312840,24,120200312840,24,2020-03-26 00:00:00,64.5,-33.75,993.58124,,2020-03-25 23:42:37.004608,66.943838,-29.528729,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00687_ID_120200312840_step_47,687,120200312840,47,2020-03-26,23:00:00,2020-03-26 23:00:00,66.75,-30.0,997.19873,20.97,2020-03-26 23:16:39.820031,67.679003,-24.104254,66.75,-29.997222722136115,47.0,48.0,2020-03-26 23:00:00,2020-03-28 00:00:00,0.0111091114555555,273.8584689992017,273.9690916802599,0.2777277863888889,296.07669191031283,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200312840,47,2020-03-25 23:00:00,66.75,-30.0,997.19873,20.97,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00687_ID_120200312840_step_47.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00687_ID_120200312840_step_47.npy,crop_00687_ID_120200312840_step_47_1ca06edb9d.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00687_ID_120200312840_step_47_1ca06edb9d.png,True,S3A_SL_1_RBT____20200326T231530_20200326T231830_20200328T043843_0180_056_244_1080_LN2_O_NT_004,,,,,,crop_00687_ID_120200312840_step_47_1ca06edb9d.png,687,120200312840,47,120200312840,47,2020-03-26 23:00:00,66.75,-30.0,997.19873,,2020-03-26 23:16:39.820031,67.679003,-24.104254,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00693_ID_120200315020_step_11,693,120200315020,11,2020-03-27,11:00:00,2020-03-27 11:00:00,67.25,7.0,1006.16125,27.567,2020-03-27 11:15:38.194153,67.978721,3.225213999999994,67.3151523717361,7.390914230416655,11.0,12.0,2020-03-27 11:00:00,2020-03-27 12:00:00,0.2606094869444444,190.94346389938715,179.17652607518642,0.2606094869444444,211.7922228549427,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120200315020,11,2020-03-27 16:00:00,67.25,7.0,1006.16125,27.567,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00693_ID_120200315020_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00693_ID_120200315020_step_11.npy,crop_00693_ID_120200315020_step_11_1278f60a0f.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00693_ID_120200315020_step_11_1278f60a0f.png,True,S3A_SL_1_RBT____20200327T111424_20200327T111724_20200328T160959_0179_056_251_1800_LN2_O_NT_004,,,,,,crop_00693_ID_120200315020_step_11_1278f60a0f.png,693,120200315020,11,120200315020,11,2020-03-27 11:00:00,67.25,7.0,1006.16125,,2020-03-27 11:15:38.194153,67.978721,3.225213999999994,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00691_ID_120200315090_step_10,691,120200315090,10,2020-03-27,10:00:00,2020-03-27 10:00:00,76.25,10.5,995.61121,21.25,2020-03-27 09:33:04.568773,74.999967,19.989228999999995,76.36218272409722,10.051269103611103,9.0,10.0,2020-03-27 09:00:00,2020-03-27 10:00:00,0.5512691036111111,311.9226161734724,296.09065817277013,0.4487308963888889,347.82108788458345,same_id,interpolated_track_position_nearest_track_point_for_targets,warning_distance,True,True,120200315090,10,2020-03-27 18:00:00,76.25,10.5,995.61121,21.25,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00691_ID_120200315090_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00691_ID_120200315090_step_10.npy,crop_00691_ID_120200315090_step_10_c7daab12ef.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00691_ID_120200315090_step_10_c7daab12ef.png,True,S3A_SL_1_RBT____20200327T093025_20200327T093325_20200328T142115_0179_056_250_1620_LN2_O_NT_004,,,,,,crop_00691_ID_120200315090_step_10_c7daab12ef.png,691,120200315090,10,120200315090,10,2020-03-27 10:00:00,76.25,10.5,995.61121,,2020-03-27 09:33:04.568773,74.999967,19.989228999999995,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
